Time	A
1633381727	0.956224
1633381727	0.956516
1633381727	0.956807
1633381727	0.957098
1633381727	0.957387
1633381727	0.957675
1633381727	0.957963
1633381727	0.958249
1633381727	0.958535
1633381727	0.958819
1633381727	0.959103
1633381727	0.959385
1633381727	0.959667
1633381727	0.959947
1633381727	0.960227
1633381727	0.960506
1633381727	0.960784
1633381727	0.961061
1633381727	0.961336
1633381727	0.961611
1633381727	0.961885
1633381727	0.962158
1633381727	0.96243
1633381727	0.962701
1633381727	0.962971
1633381727	0.96324
1633381727	0.963509
1633381727	0.963776
1633381727	0.964042
1633381727	0.964307
1633381727	0.964572
1633381727	0.964835
1633381727	0.965097
1633381727	0.965359
1633381727	0.965619
1633381727	0.965879
1633381727	0.966137
1633381727	0.966395
1633381727	0.966651
1633381727	0.966907
1633381727	0.967162
1633381727	0.967415
1633381727	0.967668
1633381727	0.96792
1633381727	0.96817
1633381727	0.96842
1633381727	0.968669
1633381727	0.968917
1633381727	0.969164
1633381727	0.96941
1633381727	0.969655
1633381727	0.969899
1633381727	0.970142
1633381727	0.970384
1633381727	0.970625
1633381727	0.970865
1633381727	0.971104
1633381727	0.971342
1633381727	0.97158
1633381727	0.971816
1633381727	0.972051
1633381727	0.972285
1633381727	0.972519
1633381727	0.972751
1633381727	0.972982
1633381727	0.973213
1633381727	0.973442
1633381727	0.973671
1633381727	0.973898
1633381727	0.974125
1633381727	0.97435
1633381727	0.974575
1633381727	0.974798
1633381727	0.975021
1633381727	0.975242
1633381727	0.975463
1633381727	0.975683
1633381727	0.975901
1633381727	0.976119
1633381727	0.976336
1633381727	0.976552
1633381727	0.976766
1633381727	0.97698
1633381727	0.977193
1633381727	0.977405
1633381727	0.977616
1633381727	0.977826
1633381727	0.978035
1633381727	0.978243
1633381727	0.97845
1633381727	0.978656
1633381727	0.978861
1633381727	0.979065
1633381727	0.979268
1633381727	0.97947
1633381727	0.979671
1633381727	0.979871
1633381727	0.98007
1633381727	0.980268
1633381727	0.980466
1633381727	0.980662
1633381727	0.980857
1633381727	0.981051
1633381727	0.981244
1633381727	0.981437
1633381727	0.981628
1633381727	0.981818
1633381727	0.982008
1633381727	0.982196
1633381727	0.982383
1633381727	0.98257
1633381727	0.982755
1633381727	0.98294
1633381727	0.983123
1633381727	0.983306
1633381727	0.983487
1633381727	0.983667
1633381727	0.983847
1633381727	0.984026
1633381727	0.984203
1633381727	0.98438
1633381727	0.984555
1633381727	0.98473
1633381727	0.984903
1633381727	0.985076
1633381727	0.985248
1633381727	0.985418
1633381727	0.985588
1633381727	0.985757
1633381727	0.985924
1633381727	0.986091
1633381727	0.986257
1633381727	0.986421
1633381727	0.986585
1633381727	0.986748
1633381727	0.98691
1633381727	0.98707
1633381727	0.98723
1633381727	0.987389
1633381727	0.987547
1633381727	0.987704
1633381727	0.98786
1633381727	0.988014
1633381727	0.988168
1633381727	0.988321
1633381727	0.988473
1633381727	0.988624
1633381727	0.988774
1633381727	0.988923
1633381727	0.989071
1633381727	0.989218
1633381727	0.989364
1633381727	0.989509
1633381727	0.989653
1633381727	0.989796
1633381727	0.989938
1633381727	0.990079
1633381727	0.990219
1633381727	0.990358
1633381727	0.990496
1633381727	0.990633
1633381727	0.990769
1633381727	0.990904
1633381727	0.991038
1633381727	0.991171
1633381727	0.991303
1633381727	0.991434
1633381727	0.991564
1633381727	0.991693
1633381727	0.991822
1633381727	0.991949
1633381727	0.992075
1633381727	0.9922
1633381727	0.992324
1633381727	0.992447
1633381727	0.992569
1633381727	0.992691
1633381727	0.992811
1633381727	0.99293
1633381727	0.993048
1633381727	0.993165
1633381727	0.993282
1633381727	0.993397
1633381727	0.993511
1633381727	0.993624
1633381727	0.993737
1633381727	0.993848
1633381727	0.993958
1633381727	0.994067
1633381727	0.994176
1633381727	0.994283
1633381727	0.994389
1633381727	0.994494
1633381727	0.994599
1633381727	0.994702
1633381727	0.994804
1633381727	0.994906
1633381727	0.995006
1633381727	0.995105
1633381727	0.995204
1633381727	0.995301
1633381727	0.995397
1633381727	0.995493
1633381727	0.995587
1633381727	0.99568
1633381727	0.995773
1633381727	0.995864
1633381727	0.995954
1633381727	0.996044
1633381727	0.996132
1633381727	0.996219
1633381727	0.996306
1633381727	0.996391
1633381727	0.996476
1633381727	0.996559
1633381727	0.996641
1633381727	0.996723
1633381727	0.996803
1633381727	0.996883
1633381727	0.996961
1633381727	0.997038
1633381727	0.997115
1633381727	0.99719
1633381727	0.997265
1633381727	0.997338
1633381727	0.99741
1633381727	0.997482
1633381727	0.997552
1633381727	0.997622
1633381727	0.99769
1633381727	0.997758
1633381727	0.997824
1633381727	0.997889
1633381727	0.997954
1633381727	0.998017
1633381727	0.99808
1633381727	0.998141
1633381727	0.998202
1633381727	0.998261
1633381727	0.99832
1633381727	0.998377
1633381727	0.998433
1633381727	0.998489
1633381727	0.998543
1633381727	0.998597
1633381727	0.998649
1633381727	0.998701
1633381727	0.998751
1633381727	0.998801
1633381727	0.998849
1633381727	0.998897
1633381727	0.998943
1633381727	0.998988
1633381727	0.999033
1633381727	0.999076
1633381727	0.999119
1633381727	0.99916
1633381727	0.999201
1633381727	0.99924
1633381727	0.999279
1633381727	0.999316
1633381727	0.999353
1633381727	0.999388
1633381727	0.999423
1633381727	0.999456
1633381727	0.999489
1633381727	0.99952
1633381727	0.999551
1633381727	0.99958
1633381727	0.999609
1633381727	0.999636
1633381727	0.999662
1633381727	0.999688
1633381727	0.999712
1633381727	0.999736
1633381727	0.999758
1633381727	0.99978
1633381727	0.9998
1633381727	0.99982
1633381727	0.999838
1633381727	0.999856
1633381727	0.999872
1633381727	0.999888
1633381727	0.999902
1633381727	0.999916
1633381727	0.999928
1633381727	0.99994
1633381727	0.99995
1633381727	0.99996
1633381727	0.999968
1633381727	0.999976
1633381727	0.999982
1633381727	0.999988
1633381727	0.999992
1633381727	0.999996
1633381727	0.999998
1633381727	1
1633381727	1
1633381727	0.999999
1633381727	0.999998
1633381727	0.999995
1633381727	0.999992
1633381727	0.999987
1633381727	0.999982
1633381727	0.999975
1633381727	0.999968
1633381727	0.999959
1633381727	0.99995
1633381727	0.999939
1633381727	0.999928
1633381727	0.999915
1633381727	0.999902
1633381727	0.999887
1633381727	0.999872
1633381727	0.999855
1633381727	0.999838
1633381727	0.999819
1633381727	0.9998
1633381727	0.999779
1633381727	0.999758
1633381727	0.999735
1633381727	0.999712
1633381727	0.999687
1633381727	0.999662
1633381727	0.999635
1633381727	0.999608
1633381727	0.999579
1633381727	0.999549
1633381727	0.999519
1633381727	0.999487
1633381727	0.999455
1633381727	0.999421
1633381727	0.999387
1633381727	0.999351
1633381727	0.999315
1633381727	0.999277
1633381727	0.999239
1633381727	0.999199
1633381727	0.999159
1633381727	0.999117
1633381727	0.999075
1633381727	0.999031
1633381727	0.998987
1633381727	0.998941
1633381727	0.998895
1633381727	0.998847
1633381727	0.998799
1633381727	0.998749
1633381727	0.998699
1633381727	0.998647
1633381727	0.998595
1633381727	0.998541
1633381727	0.998487
1633381727	0.998431
1633381727	0.998375
1633381727	0.998317
1633381727	0.998259
1633381727	0.998199
1633381727	0.998139
1633381727	0.998077
1633381727	0.998015
1633381727	0.997952
1633381727	0.997887
1633381727	0.997822
1633381727	0.997755
1633381727	0.997688
1633381727	0.997619
1633381727	0.99755
1633381727	0.997479
1633381727	0.997408
1633381727	0.997335
1633381727	0.997262
1633381727	0.997187
1633381727	0.997112
1633381727	0.997036
1633381727	0.996958
1633381727	0.99688
1633381727	0.9968
1633381727	0.99672
1633381727	0.996638
1633381727	0.996556
1633381727	0.996473
1633381727	0.996388
1633381727	0.996303
1633381727	0.996216
1633381727	0.996129
1633381727	0.99604
1633381727	0.995951
1633381727	0.995861
1633381727	0.995769
1633381727	0.995677
1633381727	0.995584
1633381727	0.995489
1633381727	0.995394
1633381727	0.995297
1633381727	0.9952
1633381727	0.995102
1633381727	0.995002
1633381727	0.994902
1633381727	0.994801
1633381727	0.994698
1633381727	0.994595
1633381727	0.994491
1633381727	0.994385
1633381727	0.994279
1633381727	0.994172
1633381727	0.994063
1633381727	0.993954
1633381727	0.993844
1633381727	0.993733
1633381727	0.99362
1633381727	0.993507
1633381727	0.993393
1633381727	0.993277
1633381727	0.993161
1633381727	0.993044
1633381727	0.992926
1633381727	0.992806
1633381727	0.992686
1633381727	0.992565
1633381727	0.992443
1633381727	0.99232
1633381727	0.992195
1633381727	0.99207
1633381727	0.991944
1633381727	0.991817
1633381727	0.991689
1633381727	0.99156
1633381727	0.991429
1633381727	0.991298
1633381727	0.991166
1633381727	0.991033
1633381727	0.990899
1633381727	0.990764
1633381727	0.990628
1633381727	0.990491
1633381727	0.990352
1633381727	0.990213
1633381727	0.990073
1633381727	0.989932
1633381727	0.98979
1633381727	0.989647
1633381727	0.989503
1633381727	0.989358
1633381727	0.989212
1633381727	0.989065
1633381727	0.988917
1633381727	0.988768
1633381727	0.988618
1633381727	0.988467
1633381727	0.988316
1633381727	0.988163
1633381727	0.988009
1633381727	0.987854
1633381727	0.987698
1633381727	0.987541
1633381727	0.987383
1633381727	0.987224
1633381727	0.987065
1633381727	0.986904
1633381727	0.986742
1633381727	0.986579
1633381727	0.986415
1633381727	0.986251
1633381727	0.986085
1633381727	0.985918
1633381727	0.98575
1633381727	0.985582
1633381727	0.985412
1633381727	0.985241
1633381727	0.98507
1633381727	0.984897
1633381727	0.984723
1633381727	0.984549
1633381727	0.984373
1633381727	0.984197
1633381727	0.984019
1633381727	0.98384
1633381727	0.983661
1633381727	0.98348
1633381727	0.983299
1633381727	0.983116
1633381727	0.982933
1633381727	0.982748
1633381727	0.982563
1633381727	0.982377
1633381727	0.982189
1633381727	0.982001
1633381727	0.981811
1633381727	0.981621
1633381727	0.98143
1633381727	0.981237
1633381727	0.981044
1633381727	0.98085
1633381727	0.980655
1633381727	0.980458
1633381727	0.980261
1633381727	0.980063
1633381727	0.979864
1633381727	0.979664
1633381727	0.979462
1633381727	0.97926
1633381727	0.979057
1633381727	0.978853
1633381727	0.978648
1633381727	0.978442
1633381727	0.978235
1633381727	0.978027
1633381727	0.977818
1633381727	0.977608
1633381727	0.977397
1633381727	0.977185
1633381727	0.976972
1633381727	0.976759
1633381727	0.976544
1633381727	0.976328
1633381727	0.976111
1633381727	0.975893
1633381727	0.975675
1633381727	0.975455
1633381727	0.975234
1633381727	0.975013
1633381727	0.97479
1633381727	0.974566
1633381727	0.974342
1633381727	0.974116
1633381727	0.97389
1633381727	0.973662
1633381727	0.973434
1633381727	0.973204
1633381727	0.972974
1633381727	0.972742
1633381727	0.97251
1633381727	0.972277
1633381727	0.972042
1633381727	0.971807
1633381727	0.971571
1633381727	0.971334
1633381727	0.971095
1633381727	0.970856
1633381727	0.970616
1633381727	0.970375
1633381727	0.970133
1633381727	0.96989
1633381727	0.969646
1633381727	0.969401
1633381727	0.969155
1633381727	0.968908
1633381727	0.96866
1633381727	0.968411
1633381727	0.968161
1633381727	0.96791
1633381727	0.967659
1633381727	0.967406
1633381727	0.967152
1633381727	0.966898
1633381727	0.966642
1633381727	0.966385
1633381727	0.966128
1633381727	0.965869
1633381727	0.96561
1633381727	0.965349
1633381727	0.965088
1633381727	0.964825
1633381727	0.964562
1633381727	0.964298
1633381727	0.964032
1633381727	0.963766
1633381727	0.963499
1633381727	0.963231
1633381727	0.962961
1633381727	0.962691
1633381727	0.96242
1633381727	0.962148
1633381727	0.961875
1633381727	0.961601
1633381727	0.961326
1633381727	0.96105
1633381727	0.960774
1633381727	0.960496
1633381727	0.960217
1633381727	0.959937
1633381727	0.959656
1633381727	0.959375
1633381727	0.959092
1633381727	0.958809
1633381727	0.958524
1633381727	0.958239
1633381727	0.957952
1633381727	0.957665
1633381727	0.957376
1633381727	0.957087
1633381727	0.956797
1633381727	0.956506
1633381727	0.956213
1633381727	0.95592
1633381727	0.955626
1633381727	0.955331
1633381727	0.955035
1633381727	0.954738
1633381727	0.95444
1633381727	0.954141
1633381727	0.953841
1633381727	0.953541
1633381727	0.953239
1633381727	0.952936
1633381727	0.952633
1633381727	0.952328
1633381727	0.952022
1633381727	0.951716
1633381727	0.951408
1633381727	0.9511
1633381727	0.950791
1633381727	0.95048
1633381727	0.950169
1633381727	0.949857
1633381727	0.949544
1633381727	0.94923
1633381727	0.948915
1633381727	0.948599
1633381727	0.948282
1633381727	0.947964
1633381727	0.947645
1633381727	0.947325
1633381727	0.947004
1633381727	0.946683
1633381727	0.94636
1633381727	0.946036
1633381727	0.945712
1633381727	0.945386
1633381727	0.94506
1633381727	0.944733
1633381727	0.944404
1633381727	0.944075
1633381727	0.943745
1633381727	0.943414
1633381727	0.943082
1633381727	0.942749
1633381727	0.942415
1633381727	0.94208
1633381727	0.941744
1633381727	0.941407
1633381727	0.941069
1633381727	0.940731
1633381727	0.940391
1633381727	0.94005
1633381727	0.939709
1633381727	0.939366
1633381727	0.939023
1633381727	0.938679
1633381727	0.938333
1633381727	0.937987
1633381727	0.93764
1633381727	0.937292
1633381727	0.936943
1633381727	0.936593
1633381727	0.936242
1633381727	0.93589
1633381727	0.935538
1633381727	0.935184
1633381727	0.934829
1633381727	0.934474
1633381727	0.934117
1633381727	0.93376
1633381727	0.933401
1633381727	0.933042
1633381727	0.932682
1633381727	0.932321
1633381727	0.931959
1633381727	0.931596
1633381727	0.931232
1633381727	0.930867
1633381727	0.930501
1633381727	0.930134
1633381727	0.929766
1633381727	0.929398
1633381727	0.929028
1633381727	0.928658
1633381727	0.928286
1633381727	0.927914
1633381727	0.927541
1633381727	0.927167
1633381727	0.926792
1633381727	0.926415
1633381727	0.926039
1633381727	0.925661
1633381727	0.925282
1633381727	0.924902
1633381727	0.924521
1633381727	0.92414
1633381727	0.923757
1633381727	0.923374
1633381727	0.922989
1633381727	0.922604
1633381727	0.922218
1633381727	0.921831
1633381727	0.921443
1633381727	0.921054
1633381727	0.920664
1633381727	0.920273
1633381727	0.919881
1633381727	0.919489
1633381727	0.919095
1633381727	0.918701
1633381727	0.918305
1633381727	0.917909
1633381727	0.917512
1633381727	0.917114
1633381727	0.916714
1633381727	0.916314
1633381727	0.915913
1633381727	0.915512
1633381727	0.915109
1633381727	0.914705
1633381727	0.914301
1633381727	0.913895
1633381727	0.913489
1633381727	0.913081
1633381727	0.912673
1633381727	0.912264
1633381727	0.911854
1633381727	0.911443
1633381727	0.911031
1633381727	0.910618
1633381727	0.910205
1633381727	0.90979
1633381727	0.909375
1633381727	0.908958
1633381727	0.908541
1633381727	0.908123
1633381727	0.907703
1633381727	0.907283
1633381727	0.906862
1633381727	0.90644
1633381727	0.906018
1633381727	0.905594
1633381727	0.905169
1633381727	0.904744
1633381727	0.904317
1633381727	0.90389
1633381727	0.903462
1633381727	0.903033
1633381727	0.902603
1633381727	0.902172
1633381727	0.90174
1633381727	0.901307
1633381727	0.900874
1633381727	0.900439
1633381727	0.900004
1633381727	0.899567
1633381727	0.89913
1633381727	0.898692
1633381727	0.898253
1633381727	0.897813
1633381727	0.897372
1633381727	0.89693
1633381727	0.896488
1633381727	0.896044
1633381727	0.8956
1633381727	0.895155
1633381727	0.894708
1633381727	0.894261
1633381727	0.893813
1633381727	0.893364
1633381727	0.892915
1633381727	0.892464
1633381727	0.892012
1633381727	0.89156
1633381727	0.891107
1633381727	0.890652
1633381727	0.890197
1633381727	0.889741
1633381727	0.889284
1633381727	0.888827
1633381727	0.888368
1633381727	0.887908
1633381727	0.887448
1633381727	0.886986
1633381727	0.886524
1633381727	0.886061
1633381727	0.885597
1633381727	0.885132
1633381727	0.884666
1633381727	0.8842
1633381727	0.883732
1633381727	0.883264
1633381727	0.882794
1633381727	0.882324
1633381727	0.881853
1633381727	0.881381
1633381727	0.880908
1633381727	0.880435
1633381727	0.87996
1633381727	0.879484
1633381727	0.879008
1633381727	0.878531
1633381727	0.878053
1633381727	0.877574
1633381727	0.877094
1633381727	0.876613
1633381727	0.876131
1633381727	0.875649
1633381727	0.875166
1633381727	0.874681
1633381727	0.874196
1633381727	0.87371
1633381727	0.873223
1633381727	0.872736
1633381727	0.872247
1633381727	0.871757
1633381727	0.871267
1633381727	0.870776
1633381727	0.870284
1633381727	0.869791
1633381727	0.869297
1633381727	0.868802
1633381727	0.868307
1633381727	0.86781
1633381727	0.867313
1633381727	0.866815
1633381727	0.866315
1633381727	0.865816
1633381727	0.865315
1633381727	0.864813
1633381727	0.864311
1633381727	0.863807
1633381727	0.863303
1633381727	0.862798
1633381727	0.862292
1633381727	0.861785
1633381727	0.861277
1633381727	0.860769
1633381727	0.860259
1633381727	0.859749
1633381727	0.859238
1633381727	0.858726
1633381727	0.858213
1633381727	0.857699
1633381727	0.857185
1633381727	0.856669
1633381727	0.856153
1633381727	0.855636
1633381727	0.855118
1633381727	0.854599
1633381727	0.854079
1633381727	0.853559
1633381727	0.853037
1633381727	0.852515
1633381727	0.851992
1633381727	0.851468
1633381727	0.850943
1633381727	0.850417
1633381727	0.849891
1633381727	0.849363
1633381727	0.848835
1633381727	0.848306
1633381727	0.847776
1633381727	0.847245
1633381727	0.846714
1633381727	0.846181
1633381727	0.845648
1633381727	0.845114
1633381727	0.844579
1633381727	0.844043
1633381727	0.843506
1633381727	0.842969
1633381727	0.84243
1633381727	0.841891
1633381727	0.841351
1633381727	0.84081
1633381727	0.840268
1633381727	0.839726
1633381727	0.839182
1633381727	0.838638
1633381727	0.838093
1633381727	0.837547
1633381727	0.837
1633381727	0.836453
1633381727	0.835904
1633381727	0.835355
1633381727	0.834805
1633381727	0.834254
1633381727	0.833702
1633381727	0.833149
1633381727	0.832596
1633381727	0.832042
1633381727	0.831486
1633381727	0.83093
1633381727	0.830374
1633381727	0.829816
1633381727	0.829258
1633381727	0.828698
1633381727	0.828138
1633381727	0.827577
1633381727	0.827016
1633381727	0.826453
1633381727	0.825889
1633381727	0.825325
1633381727	0.82476
1633381727	0.824194
1633381727	0.823628
1633381727	0.82306
1633381727	0.822492
1633381727	0.821922
1633381727	0.821352
1633381727	0.820782
1633381727	0.82021
1633381727	0.819637
1633381727	0.819064
1633381727	0.81849
1633381727	0.817915
1633381727	0.817339
1633381727	0.816763
1633381727	0.816185
1633381727	0.815607
1633381727	0.815028
1633381727	0.814448
1633381727	0.813868
1633381727	0.813286
1633381727	0.812704
1633381727	0.812121
1633381727	0.811537
1633381727	0.810952
1633381727	0.810367
1633381727	0.809781
1633381727	0.809193
1633381727	0.808605
1633381727	0.808017
1633381727	0.807427
1633381727	0.806837
1633381727	0.806246
1633381727	0.805654
1633381727	0.805061
1633381727	0.804467
1633381727	0.803873
1633381727	0.803278
1633381727	0.802682
1633381727	0.802085
1633381727	0.801487
1633381727	0.800889
1633381727	0.80029
1633381727	0.79969
1633381727	0.799089
1633381727	0.798487
1633381727	0.797885
1633381727	0.797281
1633381727	0.796677
1633381727	0.796073
1633381727	0.795467
1633381727	0.794861
1633381727	0.794254
1633381727	0.793646
1633381727	0.793037
1633381727	0.792427
1633381727	0.791817
1633381727	0.791206
1633381727	0.790594
1633381727	0.789981
1633381727	0.789367
1633381727	0.788753
1633381727	0.788138
1633381727	0.787522
1633381727	0.786905
1633381727	0.786288
1633381727	0.78567
1633381727	0.785051
1633381727	0.784431
1633381727	0.78381
1633381727	0.783189
1633381727	0.782567
1633381727	0.781944
1633381727	0.78132
1633381727	0.780695
1633381727	0.78007
1633381727	0.779444
1633381727	0.778817
1633381727	0.77819
1633381727	0.777561
1633381727	0.776932
1633381727	0.776302
1633381727	0.775671
1633381727	0.77504
1633381727	0.774407
1633381727	0.773774
1633381727	0.773141
1633381727	0.772506
1633381727	0.77187
1633381727	0.771234
1633381727	0.770597
1633381727	0.76996
1633381727	0.769321
1633381727	0.768682
1633381727	0.768042
1633381727	0.767401
1633381727	0.76676
1633381727	0.766117
1633381727	0.765474
1633381727	0.76483
1633381727	0.764186
1633381727	0.76354
1633381727	0.762894
1633381727	0.762247
1633381727	0.7616
1633381727	0.760951
1633381727	0.760302
1633381727	0.759652
1633381727	0.759001
1633381727	0.75835
1633381727	0.757698
1633381727	0.757045
1633381727	0.756391
1633381727	0.755736
1633381727	0.755081
1633381727	0.754425
1633381727	0.753768
1633381727	0.753111
1633381727	0.752453
1633381727	0.751794
1633381727	0.751134
1633381727	0.750473
1633381727	0.749812
1633381727	0.74915
1633381727	0.748487
1633381727	0.747824
1633381727	0.747159
1633381727	0.746494
1633381727	0.745829
1633381727	0.745162
1633381727	0.744495
1633381727	0.743827
1633381727	0.743158
1633381727	0.742489
1633381727	0.741818
1633381727	0.741147
1633381727	0.740476
1633381727	0.739803
1633381727	0.73913
1633381727	0.738456
1633381727	0.737782
1633381727	0.737106
1633381727	0.73643
1633381727	0.735753
1633381727	0.735075
1633381727	0.734397
1633381727	0.733718
1633381727	0.733038
1633381727	0.732358
1633381727	0.731676
1633381727	0.730994
1633381727	0.730312
1633381727	0.729628
1633381727	0.728944
1633381727	0.728259
1633381727	0.727573
1633381727	0.726887
1633381727	0.7262
1633381727	0.725512
1633381727	0.724823
1633381727	0.724134
1633381727	0.723444
1633381727	0.722753
1633381727	0.722062
1633381727	0.72137
1633381727	0.720677
1633381727	0.719983
1633381727	0.719289
1633381727	0.718594
1633381727	0.717898
1633381727	0.717201
1633381727	0.716504
1633381727	0.715806
1633381727	0.715108
1633381727	0.714408
1633381727	0.713708
1633381727	0.713007
1633381727	0.712306
1633381727	0.711604
1633381727	0.710901
1633381727	0.710197
1633381727	0.709493
1633381727	0.708788
1633381727	0.708082
1633381727	0.707375
1633381727	0.706668
1633381727	0.70596
1633381727	0.705252
1633381727	0.704542
1633381727	0.703832
1633381727	0.703122
1633381727	0.70241
1633381727	0.701698
1633381727	0.700985
1633381727	0.700272
1633381727	0.699557
1633381727	0.698843
1633381727	0.698127
1633381727	0.697411
1633381727	0.696694
1633381727	0.695976
1633381727	0.695257
1633381727	0.694538
1633381727	0.693818
1633381727	0.693098
1633381727	0.692377
1633381727	0.691655
1633381727	0.690932
1633381727	0.690209
1633381727	0.689485
1633381727	0.68876
1633381727	0.688035
1633381727	0.687309
1633381727	0.686582
1633381727	0.685855
1633381727	0.685127
1633381727	0.684398
1633381727	0.683669
1633381727	0.682939
1633381727	0.682208
1633381727	0.681476
1633381727	0.680744
1633381727	0.680011
1633381727	0.679278
1633381727	0.678543
1633381727	0.677809
1633381727	0.677073
1633381727	0.676337
1633381727	0.6756
1633381727	0.674862
1633381727	0.674124
1633381727	0.673385
1633381727	0.672645
1633381727	0.671905
1633381727	0.671164
1633381727	0.670422
1633381727	0.66968
1633381727	0.668937
1633381727	0.668193
1633381727	0.667449
1633381727	0.666704
1633381727	0.665959
1633381727	0.665212
1633381727	0.664465
1633381727	0.663718
1633381727	0.662969
1633381727	0.66222
1633381727	0.661471
1633381727	0.66072
1633381727	0.659969
1633381727	0.659218
1633381727	0.658465
1633381727	0.657713
1633381727	0.656959
1633381727	0.656205
1633381727	0.65545
1633381727	0.654694
1633381727	0.653938
1633381727	0.653181
1633381727	0.652424
1633381727	0.651665
1633381727	0.650907
1633381727	0.650147
1633381727	0.649387
1633381727	0.648626
1633381727	0.647865
1633381727	0.647103
1633381727	0.64634
1633381727	0.645577
1633381727	0.644813
1633381727	0.644048
1633381727	0.643283
1633381727	0.642517
1633381727	0.64175
1633381727	0.640983
1633381727	0.640215
1633381727	0.639446
1633381727	0.638677
1633381727	0.637907
1633381727	0.637137
1633381727	0.636366
1633381727	0.635594
1633381727	0.634822
1633381727	0.634049
1633381727	0.633275
1633381727	0.632501
1633381727	0.631726
1633381727	0.630951
1633381727	0.630175
1633381727	0.629398
1633381727	0.62862
1633381727	0.627842
1633381727	0.627064
1633381727	0.626284
1633381727	0.625504
1633381727	0.624724
1633381727	0.623943
1633381727	0.623161
1633381727	0.622379
1633381727	0.621596
1633381727	0.620812
1633381727	0.620028
1633381727	0.619243
1633381727	0.618457
1633381727	0.617671
1633381727	0.616884
1633381727	0.616097
1633381727	0.615309
1633381727	0.61452
1633381727	0.613731
1633381727	0.612941
1633381727	0.612151
1633381727	0.61136
1633381727	0.610568
1633381727	0.609776
1633381727	0.608983
1633381727	0.60819
1633381727	0.607396
1633381727	0.606601
1633381727	0.605806
1633381727	0.60501
1633381727	0.604213
1633381727	0.603416
1633381727	0.602618
1633381727	0.60182
1633381727	0.601021
1633381727	0.600221
1633381727	0.599421
1633381727	0.598621
1633381727	0.597819
1633381727	0.597017
1633381727	0.596215
1633381727	0.595412
1633381727	0.594608
1633381727	0.593804
1633381727	0.592999
1633381727	0.592193
1633381727	0.591387
1633381727	0.59058
1633381727	0.589773
1633381727	0.588965
1633381727	0.588157
1633381727	0.587348
1633381727	0.586538
1633381727	0.585728
1633381727	0.584917
1633381727	0.584106
1633381727	0.583294
1633381727	0.582481
1633381727	0.581668
1633381727	0.580854
1633381727	0.58004
1633381727	0.579225
1633381727	0.57841
1633381727	0.577594
1633381727	0.576777
1633381727	0.57596
1633381727	0.575142
1633381727	0.574324
1633381727	0.573505
1633381727	0.572685
1633381727	0.571865
1633381727	0.571045
1633381727	0.570224
1633381727	0.569402
1633381727	0.568579
1633381727	0.567757
1633381727	0.566933
1633381727	0.566109
1633381727	0.565284
1633381727	0.564459
1633381727	0.563633
1633381727	0.562807
1633381727	0.56198
1633381727	0.561153
1633381727	0.560325
1633381727	0.559496
1633381727	0.558667
1633381727	0.557838
1633381727	0.557007
1633381727	0.556177
1633381727	0.555345
1633381727	0.554513
1633381727	0.553681
1633381727	0.552848
1633381727	0.552014
1633381727	0.55118
1633381727	0.550345
1633381727	0.54951
1633381727	0.548675
1633381727	0.547838
1633381727	0.547001
1633381727	0.546164
1633381727	0.545326
1633381727	0.544487
1633381727	0.543648
1633381727	0.542809
1633381727	0.541969
1633381727	0.541128
1633381727	0.540287
1633381727	0.539445
1633381727	0.538603
1633381727	0.53776
1633381727	0.536917
1633381727	0.536073
1633381727	0.535228
1633381727	0.534383
1633381727	0.533538
1633381727	0.532692
1633381727	0.531845
1633381727	0.530998
1633381727	0.53015
1633381727	0.529302
1633381727	0.528454
1633381727	0.527604
1633381727	0.526755
1633381727	0.525904
1633381727	0.525053
1633381727	0.524202
1633381727	0.52335
1633381727	0.522498
1633381727	0.521645
1633381727	0.520792
1633381727	0.519938
1633381727	0.519083
1633381727	0.518228
1633381727	0.517373
1633381727	0.516517
1633381727	0.51566
1633381727	0.514803
1633381727	0.513946
1633381727	0.513087
1633381727	0.512229
1633381727	0.51137
1633381727	0.51051
1633381727	0.50965
1633381727	0.508789
1633381727	0.507928
1633381727	0.507067
1633381727	0.506204
1633381727	0.505342
1633381727	0.504479
1633381727	0.503615
1633381727	0.502751
1633381727	0.501886
1633381727	0.501021
1633381727	0.500155
1633381727	0.499289
1633381727	0.498422
1633381727	0.497555
1633381727	0.496687
1633381727	0.495819
1633381727	0.494951
1633381727	0.494081
1633381727	0.493212
1633381727	0.492342
1633381727	0.491471
1633381727	0.4906
1633381727	0.489728
1633381727	0.488856
1633381727	0.487983
1633381727	0.48711
1633381727	0.486237
1633381727	0.485363
1633381727	0.484488
1633381727	0.483613
1633381727	0.482738
1633381727	0.481862
1633381727	0.480985
1633381727	0.480108
1633381727	0.479231
1633381727	0.478353
1633381727	0.477474
1633381727	0.476595
1633381727	0.475716
1633381727	0.474836
1633381727	0.473956
1633381727	0.473075
1633381727	0.472194
1633381727	0.471312
1633381727	0.47043
1633381727	0.469547
1633381727	0.468664
1633381727	0.467781
1633381727	0.466896
1633381727	0.466012
1633381727	0.465127
1633381727	0.464241
1633381727	0.463355
1633381727	0.462469
1633381727	0.461582
1633381727	0.460695
1633381727	0.459807
1633381727	0.458919
1633381727	0.45803
1633381727	0.457141
1633381727	0.456251
1633381727	0.455361
1633381727	0.454471
1633381727	0.45358
1633381727	0.452688
1633381727	0.451796
